id,address,locality,city,latitude,longitude,zipcode,country_id,locality_verbose,city_id
310891,"G-24, Ground Floor, South Extension 1, New Delhi",South Extension 1,New Delhi,28.5694375,77.2208907,,1,"South Extension 1, New Delhi",1
305826,"Shop G-15, 1st Floor, South Extension 2, New Delhi",South Extension 2,New Delhi,28.5680629,77.2196331,,1,"South Extension 2, New Delhi",1
4640,"9, Community Centre, Near Green Park Metro Station, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5579096,77.207147,0,1,"Yusuf Sarai, New Delhi",1
2250,"E-27, Main Market New Delhi, South Extension 2, New Delhi",South Extension 2,New Delhi,28.567939,77.2192738,0,1,"South Extension 2, New Delhi",1
18427565,"BG-09, Ansal Plaza Mall, August Kranti Marg, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg",New Delhi,28.5625743712,77.2249369545,,1,"Ansal Plaza Mall, Khel Gaon Marg, New Delhi",1
18345751,"South Extension 2, New Delhi",South Extension 2,New Delhi,0.0,0.0,,1,"South Extension 2, New Delhi",1
301328,"F-130/2, Gautam Nagar, Near, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5622242,77.2106376,,1,"Hauz Khas, New Delhi",1
305147,"118 B, Shahpur Jat, New Delhi",Shahpur Jat,New Delhi,28.5495222,77.2155461,,1,"Shahpur Jat, New Delhi",1
9890,"10, DDA Community Centre Market, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5579096,77.207147,0,1,"Yusuf Sarai, New Delhi",1
305684,"2nd Floor, C Block, South Extension 2, New Delhi  Delhi",South Extension 2,New Delhi,28.566755,77.219739,,1,"South Extension 2, New Delhi",1
306554,"Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.5194758,77.1710434,,1,"Vasant Kunj, New Delhi",1
310723,"3rd Floor,  Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5417053,77.1551985,,1,"Ambience Mall, Vasant Kunj, New Delhi",1
2778,"C-6, Local Shopping Complex, Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.5367732,77.1482216,0,1,"Vasant Kunj, New Delhi",1
310169,"Shop 42, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj",New Delhi,28.5249865,77.1566556,-,1,"Vasant Square Mall, Vasant Kunj, New Delhi",1
311345,"G-39, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj",New Delhi,28.52506,77.1566644,,1,"Vasant Square Mall, Vasant Kunj, New Delhi",1
312300,"Level 3, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5411409,77.1550949,,1,"Ambience Mall, Vasant Kunj, New Delhi",1
3072,"B-1, Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.5232091,77.1573156,0,1,"Vasant Kunj, New Delhi",1
2436,"Ground Floor, DLF Promenade Mall, Vasant Kunj, New Delhi","DLF Promenade Mall, Vasant Kunj",New Delhi,28.542494,77.15598,0,1,"DLF Promenade Mall, Vasant Kunj, New Delhi",1
4905,"T-302, 3rd Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5414475,77.154938,0,1,"Ambience Mall, Vasant Kunj, New Delhi",1
1060,"1249, Aruna Asaf Ali Marg, Opposite Fortis Hospital, Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.519173,77.1611802,,1,"Vasant Kunj, New Delhi",1
1492,"Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj",New Delhi,28.5251233,77.1561251,0,1,"Vasant Square Mall, Vasant Kunj, New Delhi",1
18180041,"Over Bridge, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5415538063,77.1557569876,,1,"Ambience Mall, Vasant Kunj, New Delhi",1
18144479,"28, Vasant Arcade, B7 Market, Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.5332879,77.1520605,,1,"Vasant Kunj, New Delhi",1
302152,"1st Floor, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5408967071,77.155412659,,1,"Ambience Mall, Vasant Kunj, New Delhi",1
18264997,"Ground Floor, Adjacent To Ambience Towers Car Market, Chattarpur Road, Abdul Gaffar Khan Marg, Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.5142864932,77.1649821103,,1,"Vasant Kunj, New Delhi",1
1509,"15, B-10 Market, Vasant Kunj, New Delhi",Vasant Kunj,New Delhi,28.5312664,77.1538189,0,1,"Vasant Kunj, New Delhi",1
7068,"Level 2, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5409809,77.1553877,0,1,"Ambience Mall, Vasant Kunj, New Delhi",1
311423,"2nd Floor, DLF Promenade Mall, Vasant Kunj, New Delhi","DLF Promenade Mall, Vasant Kunj",New Delhi,28.5426002672,77.1561348438,,1,"DLF Promenade Mall, Vasant Kunj, New Delhi",1
7228,"3rd Floor, Food Court, Ambience Mall, Vasant Kunj, New Delhi","Ambience Mall, Vasant Kunj",New Delhi,28.5411702,77.155099,0,1,"Ambience Mall, Vasant Kunj, New Delhi",1
308697,"A-5, Ground Floor, Vasant Square Mall, Vasant Kunj, New Delhi","Vasant Square Mall, Vasant Kunj",New Delhi,28.5248609,77.1564626,,1,"Vasant Square Mall, Vasant Kunj, New Delhi",1
308007,"2nd Floor, Opp HDFC Bank, Street D7, Junction of Poorvi & Paschmi Marg, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5615195949,77.1551699191,110057,1,"Vasant Vihar, New Delhi",1
18198434,"Shop 5, D Block Market, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.561390615,77.1549600363,,1,"Vasant Vihar, New Delhi",1
7354,"14-A, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar",New Delhi,28.5586030795,77.1641080454,0,1,"Basant Lok Market, Vasant Vihar, New Delhi",1
303472,"24, Basant Lok Market, Vasant Vihar, New Delhi","Basant Lok Market, Vasant Vihar",New Delhi,28.5591527778,77.1634527778,,1,"Basant Lok Market, Vasant Vihar, New Delhi",1
18458332,"Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5295150763,77.1506711841,110057,1,"Vasant Vihar, New Delhi",1
18371408,"Shop 25, 1st Floor, CSC Basant Enclave, S.F.G.H Scheme, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.572131,77.161681,,1,"Vasant Vihar, New Delhi",1
2204,"Shop 3, D Block Market, Community Centre, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5615746616,77.1550579369,,1,"Vasant Vihar, New Delhi",1
2124,"C-22, Main Market, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5677118,77.1583987,0,1,"Vasant Vihar, New Delhi",1
312535,"E Block Market, Poorvi Marg, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5610481402,77.1598865837,,1,"Vasant Vihar, New Delhi",1
4317,"Opposite Priya Cinema, Vasant Lok, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5576021283,77.1631159633,0,1,"Vasant Vihar, New Delhi",1
304281,"A Block Market, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.5651745484,77.1636926383,,1,"Vasant Vihar, New Delhi",1
4235,"Jaypee Vasant Continental, Vasant Vihar, New Delhi","Jaypee Vasant Continental, Vasant Vihar",New Delhi,28.5565034668,77.1644376228,0,1,"Jaypee Vasant Continental, Vasant Vihar, New Delhi",1
7360,"E-16, Vasant Vihar, New Delhi",Vasant Vihar,New Delhi,28.561011,77.159666,0,1,"Vasant Vihar, New Delhi",1
311971,"Shop 22/2, Near Green Park Metro Station, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5599455,77.2068775,,1,"Yusuf Sarai, New Delhi",1
312756,"42, Gautam Nagar, Behind Father Agnel School, Near Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5622651,77.2133453,,1,"Yusuf Sarai, New Delhi",1
18265698,"K-130, Gautam Nagar, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5609683,77.2098081,,1,"Yusuf Sarai, New Delhi",1
18478987,"73, Gautam Nagar Road, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5609296,77.2081467,,1,"Yusuf Sarai, New Delhi",1
18175274,"G-130, Sudarshan Cinema Road, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5619163,77.2101563,,1,"Yusuf Sarai, New Delhi",1
18357525,"95-1/2 Gautam Nagar, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5616657,77.2132657,,1,"Yusuf Sarai, New Delhi",1
18265700,"F-130/4, Gautam Nagar, Sudershan Road, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.56191,77.2105606,,1,"Yusuf Sarai, New Delhi",1
18455876,"59/2, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.556623,77.2063516,,1,"Yusuf Sarai, New Delhi",1
18311920,"Shop 2, DDA Market, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5580078,77.2072368,,1,"Yusuf Sarai, New Delhi",1
18478997,"D65/2, Gautam Nagar, New Delhi, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5616007,77.2132249,110049,1,"Yusuf Sarai, New Delhi",1
18478967,"74/4, Aurbindo Marg, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5612517,77.2074165,110016,1,"Yusuf Sarai, New Delhi",1
18252382,"G-10, Rajeshdeep Building, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5577692,77.2084945,,1,"Yusuf Sarai, New Delhi",1
18479000,"Near Gate 1, Green Park Metro Station, Yusuf Sarai Market, Yusuf Sarai, New Delhi",Yusuf Sarai,New Delhi,28.5598243,77.2073832,110049q,1,"Yusuf Sarai, New Delhi",1
307490,"1st Floor, DDA Shopping Complex, Aurobindo Place, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5525204,77.203809,110016,1,"Hauz Khas, New Delhi",1
472,"S-29 & 30, Main Market, Green Park, New Delhi",Green Park,New Delhi,28.5562101,77.2026428,0,1,"Green Park, New Delhi",1
18418258,"CSC Complex, Opposite Aurobindo Market, Hauz Khas, New Delhi",Hauz Khas,New Delhi,28.5543973,77.2059313,,1,"Hauz Khas, New Delhi",1
313200,"The Village Restaurant Complex, Asiad Village, Khel Gaon Marg, New Delhi","The Village Restaurant Complex, Khel Gaon Marg",New Delhi,28.5523566,77.213191,,1,"The Village Restaurant Complex, Khel Gaon Marg, New Delhi",1
313269,"B-6/2, Safdarjung Enclave, Opposite Deer Park, Safdarjung, New Delhi",Safdarjung,New Delhi,28.5593354552,77.1957282722,,1,"Safdarjung, New Delhi",1
310480,"Masjid Wali Gali, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5654277873,77.2843226418,,1,"Zakir Nagar, New Delhi",1
18212160,"Jamia Nagar, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.565193983,77.2856962681,,1,"Zakir Nagar, New Delhi",1
18354968,"Basement, Shop 6, 88-A, Radheed Hotel Market, Main Road, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5667937947,77.2816763073,,1,"Zakir Nagar, New Delhi",1
310479,"92/17, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5668489,77.2785427,,1,"Zakir Nagar, New Delhi",1
18349925,"K-65, Chinar Apartment, Jamia Nagar, Near Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,0.0,0.0,,1,"Zakir Nagar, New Delhi",1
18445274,"Batla House Chowk, Near Jamia Milia Islamia, Opposite Jamia Cooperative Bank, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5662463927,77.2850652784,,1,"Zakir Nagar, New Delhi",1
18144471,"88-A/4, Main Road, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5671757082,77.2812008858,,1,"Zakir Nagar, New Delhi",1
18429375,"57/12, Main Road, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5673211707,77.2797789797,,1,"Zakir Nagar, New Delhi",1
18441542,"413, Shop B-41, Main Road, Batla House Near Jamia University, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5652773163,77.2857207432,,1,"Zakir Nagar, New Delhi",1
18429376,"392, Near SBI, Main Road , Zakir Nagar",Zakir Nagar,New Delhi,28.5665297,77.2778975,,1,"Zakir Nagar, New Delhi",1
18168147,"161/32, Shop 3 Joga Bai, Main Road, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5661889727,77.2838267684,,1,"Zakir Nagar, New Delhi",1
18466972,"128, Zakir Nagar Main Road, Jogabai Extension, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5674424874,77.2798121721,,1,"Zakir Nagar, New Delhi",1
18492061,"Shop 14, Main Road, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5672001483,77.2788445652,,1,"Zakir Nagar, New Delhi",1
18492065,"Street 18, Zakir Nagar, New Delhi",Zakir Nagar,New Delhi,28.5677145661,77.2796633095,,1,"Zakir Nagar, New Delhi",1
929,"8, Community Center, New Friends Colony, New Delhi","Community Centre, New Friends Colony",New Delhi,28.5625375882,77.2689381614,,1,"Community Centre, New Friends Colony, New Delhi",1
112,"K-185, Surai Jullena, New Friends Colony, New Delhi",New Friends Colony,New Delhi,28.5616406238,77.2704757378,0,1,"New Friends Colony, New Delhi",1
303261,"Ground Floor, Pratap Bhawan, Building 5, Bahadurshah Zafar Marg, Near ITO, New Delhi",ITO,New Delhi,28.6311423999,77.2413452715,,1,"ITO, New Delhi",1
304617,"Shop 722, Haveli Azam Khan, Chitli Qabar, Jama Masjid, New Delhi",Jama Masjid,New Delhi,28.6467702,77.234498,,1,"Jama Masjid, New Delhi",1
9912,"Bahadurshah Zafar Marg, Near, Daryaganj, New Delhi",Daryaganj,New Delhi,28.6381444444,77.2407611111,110002,1,"Daryaganj, New Delhi",1
18079620,"972, Bazaar Matia Mahal, Opposite Jama Masjid Gate 1, Jama Masjid, New Delhi",Jama Masjid,New Delhi,28.6492691,77.2337024,,1,"Jama Masjid, New Delhi",1
6357,"7, NDMC Market, Babar Road, Near Bengali Market, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6305968,77.2298312,0,1,"Connaught Place, New Delhi",1
308001,"Shop 4-5, Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,New Delhi,28.649672,77.2334979,,1,"Jama Masjid, New Delhi",1
3185,"3058, Near Golcha Cinema, Netaji Subhash Marg, Daryaganj, New Delhi",Daryaganj,New Delhi,28.6437405,77.2398417,0,1,"Daryaganj, New Delhi",1
302232,"4701/2, Ansari Road, Daryaganj, New Delhi",Daryaganj,New Delhi,28.6450853,77.2436136,,1,"Daryaganj, New Delhi",1
18291442,"Opposite Gate 1, Jama Masjid, New Delhi",Jama Masjid,New Delhi,28.649739,77.2348509,,1,"Jama Masjid, New Delhi",1
18396855,"898, Jama Masjid, New Delhi",Jama Masjid,New Delhi,28.6491652,77.2328365,110006,1,"Jama Masjid, New Delhi",1
7150,"1, Gandhi Market, Mirdard Road, Minto Road, Barakhamba Road, New Delhi",Barakhamba Road,New Delhi,28.636706,77.23034,110002,1,"Barakhamba Road, New Delhi",1
18261700,"3/5, Asaf Ali Road, Daryaganj, New Delhi",Daryaganj,New Delhi,28.6415395,77.2341388,,1,"Daryaganj, New Delhi",1
1044,"4702/21, Ansari Road, Daryaganj, New Delhi",Daryaganj,New Delhi,28.6451749,77.2436136,0,1,"Daryaganj, New Delhi",1
311002,"4097, Barshabulla Chowk, Chawri Bazar, New Delhi",Chawri Bazar,New Delhi,28.6504067,77.2302935,,1,"Chawri Bazar, New Delhi",1
18082228,"546, Kucha Pati Ram, Sita Ram Bazar, Near Chawri Bazar Metro Station, Chawri Bazar, New Delhi",Chawri Bazar,New Delhi,28.6476059,77.2268188,,1,"Chawri Bazar, New Delhi",1
3293,"Hotel Broadway, 4/15/A, Daryaganj, New Delhi","Hotel Broadway, Daryaganj",New Delhi,28.6409625,77.2379557,0,1,"Hotel Broadway, Daryaganj, New Delhi",1
18057826,"5051/3-4, Netaji Subhash Marg, Daryaganj, New Delhi",Daryaganj,New Delhi,28.6464711,77.2402908,,1,"Daryaganj, New Delhi",1
306015,"3510, Chawri Bazar, New Delhi",Chawri Bazar,New Delhi,28.6494491,77.2273577,,1,"Chawri Bazar, New Delhi",1
311117,"GF 3A-4D, Milap Building, Bahadur Shah Zafar Marg, ITO, New Delhi",ITO,New Delhi,28.63255,77.2410444444,,1,"ITO, New Delhi",1
308014,"Gate 1, Bazaar Matia Mahal, Jama Masjid, New Delhi",Jama Masjid,New Delhi,28.649456,77.2334814,,1,"Jama Masjid, New Delhi",1
2693,"The Taj Mahal Hotel, 1, Mansingh Road, New Delhi","The Taj Mahal Hotel, Mansingh Road",New Delhi,28.605189,77.2241401,0,1,"The Taj Mahal Hotel, Mansingh Road, New Delhi",1
2689,"The Taj Mahal Hotel, 1, Mansingh Road, New Delhi","The Taj Mahal Hotel, Mansingh Road",New Delhi,28.6051487,77.2246182,0,1,"The Taj Mahal Hotel, Mansingh Road, New Delhi",1
18163907,"Shop D, Ground Floor, DCM Building, Barakhamba Road, New Delhi",Barakhamba Road,New Delhi,28.6298178397,77.225461565,,1,"Barakhamba Road, New Delhi",1
18400737,"Shop 39/40, NDMC Market, Babar Road, Barakhamba Road, New Delhi",Barakhamba Road,New Delhi,28.6305852,77.229817,,1,"Barakhamba Road, New Delhi",1
18400739,"Shop 23, NDMC Market, Babar Road, Near Bengal Market, Barakhamba Road, New Delhi",Barakhamba Road,New Delhi,28.6302526,77.2297102,,1,"Barakhamba Road, New Delhi",1
304954,Barakhamba Metro Station,Barakhamba Road,New Delhi,28.629480885,77.2255698591,,1,"Barakhamba Road, New Delhi",1
18382583,"Shop 40, Shankar Market, Barakhamba Road, New Delhi",Barakhamba Road,New Delhi,28.6337562,77.2243937,110001,1,"Barakhamba Road, New Delhi",1
18241537,"M-38, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6330248887,77.2228584811,,1,"Connaught Place, New Delhi",1
18233593,"38/39, Level 1, Block E , Inner Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6323984,77.2214296,,1,"Connaught Place, New Delhi",1
18279449,"M-11, Middle Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6326547,77.222238,110001,1,"Connaught Place, New Delhi",1
311057,"N-49, 2nd Floor, Connaught Place, New Delhi",Connaught Place,New Delhi,28.630721,77.2198128,,1,"Connaught Place, New Delhi",1
18235515,"N/57 & N/60, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6303331283,77.2207207605,,1,"Connaught Place, New Delhi",1
18238278,"28, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,New Delhi,28.629606,77.221744,110001,1,"Connaught Place, New Delhi",1
900,"P-13, Connaught Circus, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6323578,77.2163096,0,1,"Connaught Place, New Delhi",1
18246991,"1st Floor, 23, Odeon Building, Radial 5, D Block, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6342487678,77.2209088504,,1,"Connaught Place, New Delhi",1
18306523,"1st Floor, C-39, Opposite Odean Cinema, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6344973,77.2208907,,1,"Connaught Place, New Delhi",1
309790,"F-60, 2nd Floor, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6310441105,77.21964553,,1,"Connaught Place, New Delhi",1
301489,"2nd Floor, Munshilal Building, Block N, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6299661583,77.2206721455,,1,"Connaught Place, New Delhi",1
309955,"F-29/30 A, Malhotra Building, Inner Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6308981477,77.2198017687,,1,"Connaught Place, New Delhi",1
310143,"L-8, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6343484,77.2221482,,1,"Connaught Place, New Delhi",1
910,"E-15, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6324708,77.2212499,0,1,"Connaught Place, New Delhi",1
3393,"22, Antriksh Bhavan, Kasturba Gandhi Marg, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6284526512,77.2226378694,,1,"Connaught Place, New Delhi",1
301011,"Block A, Hamilton House, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6321771,77.2177019,,1,"Connaught Place, New Delhi",1
309478,"2nd Floor, L-51 to 54, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6338665095,77.2221252322,110001,1,"Connaught Place, New Delhi",1
2903,"67, Municipal Market, Connaught Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6350395,77.2218787,0,1,"Connaught Place, New Delhi",1
310463,"N-4, Connaught Place, New Delhi",Connaught Place,New Delhi,28.630354,77.2197229,,1,"Connaught Place, New Delhi",1
18281985,"N-86, 1st Floor, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6301834,77.2198128,,1,"Connaught Place, New Delhi",1
18357940,"E-13/29, Ground Floor, Middle Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6325993674,77.2221798822,110001,1,"Connaught Place, New Delhi",1
18454488,"M 39, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6332275,77.2228913,,1,"Connaught Place, New Delhi",1
308579,"Munshilal Building, N Block, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6299705726,77.2205427289,,1,"Connaught Place, New Delhi",1
309664,"1st Floor, PVR Plaza Building, H Block, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6348977,77.2194535,,1,"Connaught Place, New Delhi",1
310448,"E-8, Inner Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6327396,77.2212499,,1,"Connaught Place, New Delhi",1
306913,"P-15, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6324389,77.2162198,,1,"Connaught Place, New Delhi",1
312601,"C-37, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6343099761,77.220710367,,1,"Connaught Place, New Delhi",1
18222559,"2nd & 3rd Floor, M-16, M Block, Outer Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6315156,77.2225074,,1,"Connaught Place, New Delhi",1
18157403,"F-39-40, 1st & 2nd Floor, Inner Circle, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6314806,77.2202619,110001,1,"Connaught Place, New Delhi",1
2504,"13, Regal Building, Connaught Place, New Delhi",Connaught Place,New Delhi,28.6308607,77.2180107,0,1,"Connaught Place, New Delhi",1
3910,"The Lalit, Barakhamba Avenue, Barakhamba Road, New Delhi","The Lalit New Delhi, Barakhamba Road",New Delhi,28.6314861111,77.2275694444,0,1,"The Lalit New Delhi, Barakhamba Road, New Delhi",1
311369,"Shangri-La's Eros Hotel, 19, Ashoka Road, Janpath, New Delhi","Shangri La's - Eros hotel, Janpath",New Delhi,28.6206188,77.2179096,,1,"Shangri La's - Eros hotel, Janpath, New Delhi",1
